model_id,threshold,checkpoint,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
total_sp50_massey50_v1,1.5,SUN_9AM_ET,766,402-363-1,402,363,1,0.5254901960784314,0.00320436743413245,0.402088772845953,0.0,0.45691906005221933,0.45691906005221933,0.5582137161084529,,12.589882506527415,15.847981778006666,1.614686684073107,3.8319190600522193,3.325000000000003
total_sp50_massey50_v1,1.5,SUN_9PM_ET,1850,979-862-9,979,862,9,0.5317762085822922,0.015135135135135135,0.3286486486486486,0.0,0.49675675675675673,0.49675675675675673,0.5704531346989448,,12.898986486486486,16.256938425160484,0.004364864864864889,4.060364864864865,3.450000000000003
total_sp50_massey50_v1,2.0,CLOSE,544,268-270-6,268,270,6,0.49814126394052044,-0.04846256684491979,0.0,0.0,0.0,0.0,,,12.702113970588234,15.805224291028136,1.2271139705882355,3.533731617647059,3.125
total_sp50_massey50_v1,2.0,SUN_2PM_ET,35,24-11-0,24,11,0,0.6857142857142857,0.30909090909090897,3.357142857142857,3.0,1.0,1.0,1.0,,12.053571428571429,14.639466593522359,-2.0764285714285715,3.617857142857143,2.8500000000000014
total_sp50_massey50_v1,2.0,SUN_9AM_ET,653,351-301-1,351,301,1,0.5383435582822086,0.027704301823750527,0.4333843797856049,0.0,0.4563552833078101,0.4563552833078101,0.5570093457943925,,12.672511485451764,15.994826463061765,1.6606431852986219,4.195712098009189,3.7250000000000014
total_sp50_massey50_v1,2.0,SUN_9PM_ET,1607,849-751-7,849,751,7,0.530625,0.012954686881258136,0.34754200373366523,0.5,0.5040448039825762,0.5040448039825762,0.5777460770328102,,12.932373988799005,16.3443547469444,0.02201306782825147,4.458198506533915,3.875
total_sp50_massey50_v1,2.5,CLOSE,517,266-245-6,266,245,6,0.5205479452054794,-0.006154387198874624,0.0,0.0,0.0,0.0,,,12.87848162475822,16.030391718723095,0.9352514506769825,3.957495164410058,3.6499999999999986
total_sp50_massey50_v1,2.5,SUN_2PM_ET,40,24-16-0,24,16,0,0.6,0.14545454545454545,3.3375,2.75,1.0,1.0,1.0,,12.099375,14.573734400454812,-3.1256250000000003,3.9443749999999995,3.299999999999997
total_sp50_massey50_v1,2.5,SUN_9AM_ET,556,293-262-1,293,262,1,0.527927927927928,0.007848266841072602,0.5197841726618705,0.0,0.4694244604316547,0.4694244604316547,0.5698689956331878,,12.648111510791368,15.961122182132108,1.645323741007194,4.537769784172662,4.100000000000001
total_sp50_massey50_v1,2.5,SUN_9PM_ET,1395,739-651-5,739,651,5,0.5316546762589928,0.014923427826653637,0.32974910394265233,0.5,0.5010752688172043,0.5010752688172043,0.5748355263157895,,12.98374551971326,16.377438134174394,0.3682616487455198,4.844498207885305,4.25
total_sp50_massey50_v1,3.0,CLOSE,490,251-233-6,251,233,6,0.518595041322314,-0.009833024118738395,0.0,0.0,0.0,0.0,,,12.961632653061224,15.974034495431155,1.1827551020408162,4.43234693877551,4.075000000000003
total_sp50_massey50_v1,3.0,SUN_2PM_ET,42,26-16-0,26,16,0,0.6190476190476191,0.18181818181818182,3.6666666666666665,3.0,1.0,1.0,1.0,,11.421428571428573,14.100251179795816,-0.9511904761904763,4.2976190476190474,3.6499999999999986
total_sp50_massey50_v1,3.0,SUN_9AM_ET,455,250-204-1,250,204,1,0.5506607929515418,0.05114885114885115,0.4967032967032967,0.0,0.46153846153846156,0.46153846153846156,0.5614973262032086,,12.482747252747252,15.844483908593247,1.5881318681318677,4.942967032967032,4.549999999999997
total_sp50_massey50_v1,3.0,SUN_9PM_ET,1186,632-550-4,632,550,4,0.5346869712351946,0.02069599877357044,0.33473861720067455,0.5,0.5050590219224284,0.5050590219224284,0.5776277724204436,,13.144730185497473,16.517475447288263,0.34131534569983135,5.253119730185498,4.674999999999997
total_sp50_massey50_v1,3.5,CLOSE,473,231-236-6,231,236,6,0.49464668094218417,-0.05496828752642705,0.0,0.0,0.0,0.0,,,13.105866807610996,16.07160259226568,1.8461416490486255,4.85512684989429,4.475000000000001
total_sp50_massey50_v1,3.5,SUN_2PM_ET,36,24-12-0,24,12,0,0.6666666666666666,0.27272727272727265,3.611111111111111,3.0,1.0,1.0,1.0,,9.477777777777776,12.406375769023853,-0.7541666666666669,4.8375,4.400000000000002
total_sp50_massey50_v1,3.5,SUN_9AM_ET,365,200-164-1,200,164,1,0.5494505494505495,0.04881693648816937,0.536986301369863,0.0,0.4794520547945205,0.4794520547945205,0.5737704918032787,,12.58445205479452,16.12780935493228,1.606917808219178,5.371712328767123,4.924999999999997
total_sp50_massey50_v1,3.5,SUN_9PM_ET,996,539-454-3,539,454,3,0.5427995971802618,0.03614457831325302,0.3142570281124498,0.25,0.5,0.5,0.5724137931034483,,13.123493975903614,16.53564202954688,0.13609437751004005,5.676204819277109,5.100000000000001
total_sp50_massey50_v1,4.0,CLOSE,434,214-218-2,214,218,2,0.49537037037037035,-0.054042731462086296,0.0,0.0,0.0,0.0,,,13.308698156682029,16.342720893709142,1.86676267281106,5.333006912442396,4.950000000000003
total_sp50_massey50_v1,4.0,SUN_2PM_ET,37,24-13-0,24,13,0,0.6486486486486487,0.23832923832923825,3.810810810810811,3.0,1.0,1.0,1.0,,10.31891891891892,12.83353267073454,-0.5945945945945944,5.07027027027027,4.725000000000001
total_sp50_massey50_v1,4.0,SUN_9AM_ET,290,163-126-1,163,126,1,0.5640138408304498,0.07648902821316614,0.5706896551724138,0.5,0.503448275862069,0.503448275862069,0.5983606557377049,,13.01112068965517,16.64244515098212,1.6968103448275862,5.7957758620689654,5.337500000000002
total_sp50_massey50_v1,4.0,SUN_9PM_ET,841,456-382-3,456,382,3,0.5441527446300716,0.038698519079018494,0.3454221165279429,0.5,0.5053507728894173,0.5053507728894173,0.5829903978052127,,13.13308561236623,16.53312507909784,0.31126634958382876,6.07898335315101,5.5
total_sp50_massey50_v1,4.5,CLOSE,389,187-201-1,187,201,1,0.48195876288659795,-0.07969151670951156,0.0,0.0,0.0,0.0,,,13.598071979434446,16.79160364839621,1.5137532133676093,5.836246786632391,5.450000000000003
total_sp50_massey50_v1,4.5,SUN_2PM_ET,29,17-12-0,17,12,0,0.5862068965517241,0.11912225705329152,4.603448275862069,4.5,1.0,1.0,1.0,,13.464655172413792,16.587334828842696,-5.252586206896552,5.531896551724136,5.125
total_sp50_massey50_v1,4.5,SUN_9AM_ET,233,134-98-1,134,98,1,0.5775862068965517,0.1022239563012095,0.7253218884120172,0.5,0.5407725321888412,0.5407725321888412,0.6363636363636364,,12.560836909871245,16.130373559848437,1.6473175965665232,6.178433476394851,5.850000000000001
total_sp50_massey50_v1,4.5,SUN_9PM_ET,692,376-313-3,376,313,3,0.5457184325108854,0.04164477141355753,0.38872832369942195,0.5,0.5072254335260116,0.5072254335260116,0.5840266222961731,,13.184862716763005,16.68638594709572,0.6524927745664739,6.52424132947977,5.950000000000003
total_sp50_massey50_v1,5.0,CLOSE,332,158-173-1,158,173,1,0.4773413897280967,-0.08844468784227819,0.0,0.0,0.0,0.0,,,14.216942771084335,17.329882535371066,0.952334337349398,6.364533132530121,6.049999999999997
total_sp50_massey50_v1,5.0,SUN_2PM_ET,18,10-8-0,10,8,0,0.5555555555555556,0.0606060606060606,4.666666666666667,4.75,1.0,1.0,1.0,,16.306944444444447,19.38199425727107,-8.779166666666667,6.065277777777776,5.424999999999997
total_sp50_massey50_v1,5.0,SUN_9AM_ET,175,107-67-1,107,67,1,0.6149425287356322,0.17298701298701297,0.6857142857142857,0.5,0.5428571428571428,0.5428571428571428,0.6375838926174496,,12.016428571428571,15.633804376597347,1.6432857142857142,6.65242857142857,6.299999999999997
total_sp50_massey50_v1,5.0,SUN_9PM_ET,577,326-249-2,326,249,2,0.5669565217391305,0.08208602489365054,0.389948006932409,0.5,0.5164644714038128,0.5164644714038128,0.5889328063241107,,13.050909878682843,16.626259839417692,1.020147313691508,6.921707105719237,6.25
total_sp50_massey50_v1,6.0,CLOSE,267,149-117-1,149,117,1,0.5601503759398496,0.06911814776983316,0.0,0.0,0.0,0.0,,,14.025,17.515339251136332,1.6371722846441947,7.289794007490637,6.975000000000001
total_sp50_massey50_v1,6.0,SUN_2PM_ET,15,11-4-0,11,4,0,0.7333333333333333,0.4,4.6,4.5,1.0,1.0,1.0,,8.75,11.671539458586143,-1.3900000000000001,7.336666666666665,6.399999999999999
total_sp50_massey50_v1,6.0,SUN_9AM_ET,111,64-46-1,64,46,1,0.5818181818181818,0.10974610974610974,0.9504504504504504,1.0,0.6126126126126126,0.6126126126126126,0.723404255319149,,12.453828828828831,15.70637799381782,3.137162162162161,7.372747747747748,6.875
total_sp50_massey50_v1,6.0,SUN_9PM_ET,355,193-162-0,193,162,0,0.543661971830986,0.037900128040973105,0.3732394366197183,0.0,0.49295774647887325,0.49295774647887325,0.5681818181818182,,13.58225352112676,16.737455571683665,1.737183098591549,7.90943661971831,7.25
total_sp50_massey50_v1,7.0,CLOSE,184,99-84-1,99,84,1,0.5409836065573771,0.032608695652173926,0.0,0.0,0.0,0.0,,,14.290217391304349,17.853369209187527,1.4434782608695653,8.297010869565218,7.862500000000001
total_sp50_massey50_v1,7.0,SUN_2PM_ET,8,5-3-0,5,3,0,0.625,0.19318181818181815,5.5,6.75,1.0,1.0,1.0,,8.746875,9.758998251613738,-0.4718749999999998,8.496875,7.824999999999999
total_sp50_massey50_v1,7.0,SUN_9AM_ET,54,33-21-0,33,21,0,0.6111111111111112,0.16666666666666663,0.7037037037037037,1.0,0.5925925925925926,0.5925925925925926,0.6666666666666666,,11.819444444444441,14.632118400590151,3.753703703703704,8.388888888888888,7.662499999999998
total_sp50_massey50_v1,7.0,SUN_9PM_ET,214,119-95-0,119,95,0,0.5560747663551402,0.061597281223449436,0.48130841121495327,0.5,0.5280373831775701,0.5280373831775701,0.5916230366492147,,13.42394859813084,16.954126964985836,2.10946261682243,8.932359813084112,8.3625
