model_id,checkpoint,threshold,sample_classification,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
spread_4src_25_25_25_25_v1,CLOSE,6.0,CANONICAL_REFERENCE_CLOSE,136,73-63-0,73,63,0,0.5367647058823529,0.02473262032085563,0.0,0.0,0.0,0.0,,,12.149761029411765,16.082241994906077,-2.5882536764705883,7.351011029411764,6.907500000000001
spread_4src_25_25_25_25_v1,CLOSE,7.0,CANONICAL_REFERENCE_CLOSE,59,32-27-0,32,27,0,0.5423728813559322,0.03543913713405236,0.0,0.0,0.0,0.0,,,13.292033898305084,17.495118235561346,-0.07728813559322055,8.443983050847457,7.915
spread_4src_25_25_25_25_v1,CLOSE,8.0,CANONICAL_REFERENCE_CLOSE,27,16-11-0,16,11,0,0.5925925925925926,0.13131313131313133,0.0,0.0,0.0,0.0,,,13.186481481481481,17.879815901363937,-1.9429629629629626,9.53462962962963,9.0725
spread_4src_25_25_25_25_v1,CLOSE,9.0,CANONICAL_REFERENCE_CLOSE,14,10-4-0,10,4,0,0.7142857142857143,0.36363636363636365,0.0,0.0,0.0,0.0,,,14.747678571428569,21.35959606819447,0.3733928571428575,10.638392857142856,9.5475
spread_4src_25_25_25_25_v1,CLOSE,10.0,CANONICAL_REFERENCE_CLOSE,4,3-1-0,3,1,0,0.75,0.43181818181818177,0.0,0.0,0.0,0.0,,,21.658125,29.5973501506047,21.646875,13.708125,11.0475
spread_4src_25_25_25_25_v1,FRI_2PM_ET,0.5,RETROSPECTIVE_TIMING_UNVERIFIED,2558,1315-1199-44,1315,1199,44,0.5230708035003978,0.001289069129507599,0.9390148553557467,0.5,0.5668491008600469,0.5668491008600469,0.7595599790466213,,12.098130375293199,15.269631562920495,-0.19882623143080527,3.012948592650508,2.4362500000000002
spread_4src_25_25_25_25_v1,FRI_2PM_ET,1.0,RETROSPECTIVE_TIMING_UNVERIFIED,2238,1152-1048-38,1152,1048,38,0.5236363636363637,0.002208415039669555,1.0250223413762287,0.5,0.5773011617515639,0.5773011617515639,0.7649496743635287,,12.124805630026811,15.267631250356821,-0.3068610366398569,3.3363114387846293,2.7275
spread_4src_25_25_25_25_v1,FRI_2PM_ET,1.5,RETROSPECTIVE_TIMING_UNVERIFIED,1899,992-876-31,992,876,31,0.5310492505353319,0.01593433044274286,1.135597682991048,0.5,0.5892575039494471,0.5892575039494471,0.7674897119341564,,12.171977356503422,15.31046620909232,-0.06925223802001053,3.7087862032648764,3.0525
spread_4src_25_25_25_25_v1,FRI_2PM_ET,2.0,RETROSPECTIVE_TIMING_UNVERIFIED,1537,814-698-25,814,698,25,0.5383597883597884,0.029202121546766966,1.2830188679245282,0.5,0.5966167859466494,0.5966167859466494,0.7667224080267558,,12.141646063760572,15.24475080606131,-0.23785946649316847,4.170813272608979,3.45
spread_4src_25_25_25_25_v1,FRI_2PM_ET,2.5,RETROSPECTIVE_TIMING_UNVERIFIED,1240,675-544-21,675,544,21,0.5537325676784249,0.05801169527317214,1.4862903225806452,0.5,0.6088709677419355,0.6088709677419355,0.7727737973387923,,12.283887096774194,15.441751368370772,-0.10987903225806461,4.632431451612903,3.895
spread_4src_25_25_25_25_v1,FRI_2PM_ET,3.0,RETROSPECTIVE_TIMING_UNVERIFIED,981,536-425-20,536,425,20,0.5577523413111343,0.06602434878563923,1.7482161060142711,0.5,0.6218144750254841,0.6218144750254841,0.7881136950904393,,12.347874617737002,15.485109495682366,-0.20160550458715584,5.130535168195719,4.4025
spread_4src_25_25_25_25_v1,FRI_2PM_ET,3.5,RETROSPECTIVE_TIMING_UNVERIFIED,757,418-325-14,418,325,14,0.5625841184387618,0.07508906362468307,2.095772787318362,0.5,0.6367239101717305,0.6367239101717305,0.7914614121510674,,12.385392998678997,15.65483744125397,-0.254058784676354,5.694389035667108,4.815
spread_4src_25_25_25_25_v1,FRI_2PM_ET,4.0,RETROSPECTIVE_TIMING_UNVERIFIED,592,331-252-9,331,252,9,0.5677530017152659,0.08518286766267473,2.435810810810811,1.0,0.6537162162162162,0.6537162162162162,0.80625,,12.354049831081081,15.73169544133871,-0.39887246621621614,6.241870777027027,5.28375
spread_4src_25_25_25_25_v1,FRI_2PM_ET,4.5,RETROSPECTIVE_TIMING_UNVERIFIED,465,264-192-9,264,192,9,0.5789473684210527,0.10409128415352693,2.878494623655914,1.0,0.6903225806451613,0.6903225806451613,0.8251928020565553,,12.40283870967742,15.846908053800004,-0.43370967741935484,6.786688172043011,5.7925
spread_4src_25_25_25_25_v1,FRI_2PM_ET,5.0,RETROSPECTIVE_TIMING_UNVERIFIED,339,197-134-8,197,134,8,0.595166163141994,0.13378831896216536,3.5294985250737465,1.0,0.7138643067846607,0.7138643067846607,0.825938566552901,,12.271401179941,15.8577248909424,-0.4943805309734511,7.5476696165191735,6.4625
spread_4src_25_25_25_25_v1,FRI_2PM_ET,6.0,RETROSPECTIVE_TIMING_UNVERIFIED,206,128-74-4,128,74,4,0.6336633663366337,0.20711094376555242,5.058252427184466,3.0,0.7912621359223301,0.7912621359223301,0.8858695652173914,,11.962415048543688,15.393196780716291,-0.5195509708737864,8.899283980582524,7.57
spread_4src_25_25_25_25_v1,FRI_2PM_ET,7.0,RETROSPECTIVE_TIMING_UNVERIFIED,133,89-43-1,89,43,1,0.6742424242424242,0.2875731102275836,6.823308270676692,6.0,0.8421052631578947,0.8421052631578947,0.9105691056910569,,11.74328947368421,14.783165095937994,-0.4147556390977443,10.225695488721804,8.715
spread_4src_25_25_25_25_v1,FRI_2PM_ET,8.0,RETROSPECTIVE_TIMING_UNVERIFIED,89,62-26-1,62,26,1,0.7045454545454546,0.34339641311916175,8.707865168539326,8.0,0.8764044943820225,0.8764044943820225,0.9285714285714286,,11.595393258426963,14.69213901159239,-0.5617977528089885,11.596404494382021,9.5225
spread_4src_25_25_25_25_v1,FRI_2PM_ET,9.0,RETROSPECTIVE_TIMING_UNVERIFIED,56,42-13-1,42,13,1,0.7636363636363637,0.45261250636195133,11.580357142857142,11.75,0.9642857142857143,0.9642857142857143,0.9818181818181818,,11.378928571428572,14.091128541441545,-1.0661607142857146,13.420357142857142,12.1125
spread_4src_25_25_25_25_v1,FRI_2PM_ET,10.0,RETROSPECTIVE_TIMING_UNVERIFIED,38,30-7-1,30,7,1,0.8108108108108109,0.5383524775174401,14.5,13.5,1.0,1.0,1.0,,11.656907894736841,14.940206399837214,-1.399934210526316,15.287828947368421,13.962499999999999
spread_4src_25_25_25_25_v1,MON_3PM_ET,0.5,RETROSPECTIVE_TIMING_UNVERIFIED,3241,1655-1548-38,1655,1548,38,0.5167030908523259,-0.008914029336152452,0.7726010490589325,0.5,0.556618327676643,0.556618327676643,0.6959876543209876,,12.343636994754707,15.540159680868664,0.021109996914532487,2.7346505708114774,2.185
spread_4src_25_25_25_25_v1,MON_3PM_ET,1.0,RETROSPECTIVE_TIMING_UNVERIFIED,2711,1406-1274-31,1406,1274,31,0.5246268656716417,0.006237514504712069,0.8790114348948728,0.5,0.5691626706012541,0.5691626706012541,0.7087735415709693,,12.291243083732939,15.49682300885446,0.08625968277388414,3.123589081519734,2.535
spread_4src_25_25_25_25_v1,MON_3PM_ET,1.5,RETROSPECTIVE_TIMING_UNVERIFIED,2262,1174-1061-27,1174,1061,27,0.5252796420581656,0.007871864561391691,0.9909372236958444,0.5,0.583554376657825,0.583554376657825,0.7205240174672489,,12.21947281167109,15.375088791858653,0.15430702917771888,3.4968202917771882,2.8737500000000002
spread_4src_25_25_25_25_v1,MON_3PM_ET,2.0,RETROSPECTIVE_TIMING_UNVERIFIED,1796,946-829-21,946,829,21,0.5329577464788733,0.02276899199414112,1.1152561247216035,0.5,0.5902004454342984,0.5902004454342984,0.7250341997264022,,12.369795378619152,15.475037771356698,0.1357669821826281,3.9518109688195993,3.2487500000000002
spread_4src_25_25_25_25_v1,MON_3PM_ET,2.5,RETROSPECTIVE_TIMING_UNVERIFIED,1379,732-635-12,732,635,12,0.5354791514264814,0.027997014937301366,1.3368382886149384,0.5,0.6069615663524293,0.6069615663524293,0.7407079646017699,,12.44629985496737,15.552884811679583,0.0814448875997099,4.470291878172589,3.7325
spread_4src_25_25_25_25_v1,MON_3PM_ET,3.0,RETROSPECTIVE_TIMING_UNVERIFIED,1048,565-474-9,565,474,9,0.5437921077959577,0.043559323858550214,1.5963740458015268,0.5,0.6288167938931297,0.6288167938931297,0.7548682703321878,,12.646352576335879,15.77609683134928,0.3626455152671757,5.014534828244275,4.2475
spread_4src_25_25_25_25_v1,MON_3PM_ET,3.5,RETROSPECTIVE_TIMING_UNVERIFIED,787,440-339-8,440,339,8,0.5648267008985879,0.08388749440012841,1.9085133418043203,1.0,0.6429479034307497,0.6429479034307497,0.7620481927710844,,12.60620076238882,15.88632817511799,0.46892630241423133,5.610209656925033,4.77
spread_4src_25_25_25_25_v1,MON_3PM_ET,4.0,RETROSPECTIVE_TIMING_UNVERIFIED,597,339-252-6,339,252,6,0.5736040609137056,0.1002748828558968,2.2830820770519265,1.0,0.6566164154103853,0.6566164154103853,0.7762376237623763,,12.55356365159129,15.92298582639958,0.050523450586264576,6.205515075376884,5.23
spread_4src_25_25_25_25_v1,MON_3PM_ET,4.5,RETROSPECTIVE_TIMING_UNVERIFIED,457,263-191-3,263,191,3,0.579295154185022,0.11228061783347017,2.7396061269146608,1.0,0.6827133479212254,0.6827133479212254,0.7858942065491183,,12.943522975929978,16.320675707596067,-0.19626914660831488,6.807910284463896,5.7925
spread_4src_25_25_25_25_v1,MON_3PM_ET,5.0,RETROSPECTIVE_TIMING_UNVERIFIED,341,205-134-2,205,134,2,0.6047197640117994,0.15995956793863644,3.3577712609970676,1.5,0.7038123167155426,0.7038123167155426,0.8,,12.58884164222874,16.111541096005368,-0.34281524926686213,7.5105718475073315,6.3725
spread_4src_25_25_25_25_v1,MON_3PM_ET,6.0,RETROSPECTIVE_TIMING_UNVERIFIED,205,132-72-1,132,72,1,0.6470588235294118,0.2446393955459938,4.704878048780488,2.5,0.751219512195122,0.751219512195122,0.8191489361702128,,12.32178048780488,16.04884548313253,-0.19207317073170732,8.884609756097563,7.3675
spread_4src_25_25_25_25_v1,MON_3PM_ET,7.0,RETROSPECTIVE_TIMING_UNVERIFIED,125,84-40-1,84,40,1,0.6774193548387096,0.3013747296142041,6.624,5.0,0.84,0.84,0.8823529411764706,,12.11412,15.777593710702527,-0.45380000000000004,10.42336,8.65
spread_4src_25_25_25_25_v1,MON_3PM_ET,8.0,RETROSPECTIVE_TIMING_UNVERIFIED,81,61-19-1,61,19,1,0.7625,0.46211313136646637,9.141975308641975,8.0,0.9259259259259259,0.9259259259259259,0.9615384615384616,,11.142685185185185,14.553342730969463,-0.8069444444444442,12.061574074074073,9.75
spread_4src_25_25_25_25_v1,MON_3PM_ET,9.0,RETROSPECTIVE_TIMING_UNVERIFIED,56,43-12-1,43,12,1,0.7818181818181819,0.49583576348152364,11.0625,10.75,0.9285714285714286,0.9285714285714286,0.9629629629629629,,11.079776785714285,14.431131917323,-0.5695982142857142,13.686562499999999,11.335
spread_4src_25_25_25_25_v1,MON_3PM_ET,10.0,RETROSPECTIVE_TIMING_UNVERIFIED,39,32-6-1,32,6,1,0.8421052631578947,0.6045839391948076,13.602564102564102,13.0,0.9487179487179487,0.9487179487179487,0.9736842105263158,,10.953205128205127,15.269355917267927,-1.484871794871795,15.52807692307692,13.665
spread_4src_25_25_25_25_v1,MON_9AM_ET,0.5,RETROSPECTIVE_TIMING_UNVERIFIED,3250,1656-1557-37,1656,1557,37,0.5154061624649859,-0.0112876085417787,0.826,0.5,0.5676923076923077,0.5676923076923077,0.6876630637346254,,12.310604615384614,15.507096842066565,0.0014830769230769385,2.716416923076923,2.1725
spread_4src_25_25_25_25_v1,MON_9AM_ET,1.0,RETROSPECTIVE_TIMING_UNVERIFIED,2739,1428-1278-33,1428,1278,33,0.5277161862527716,0.011826411857808153,0.9335523913837167,0.5,0.5815991237677984,0.5815991237677984,0.7020713970912296,,12.336989777290983,15.556236548272839,0.18251734209565534,3.0826341730558595,2.51
spread_4src_25_25_25_25_v1,MON_9AM_ET,1.5,RETROSPECTIVE_TIMING_UNVERIFIED,2264,1192-1044-28,1192,1044,28,0.5330948121645797,0.022122572827514866,1.0596289752650176,0.5,0.5971731448763251,0.5971731448763251,0.7176220806794055,,12.237854461130743,15.473055639932987,0.2302020759717314,3.4672140017667843,2.855
spread_4src_25_25_25_25_v1,MON_9AM_ET,2.0,RETROSPECTIVE_TIMING_UNVERIFIED,1789,951-818-20,951,818,20,0.537591859807801,0.030825611742812897,1.1822247065399665,0.5,0.6048071548351034,0.6048071548351034,0.7184594953519257,,12.212050027948576,15.365813498558111,0.09355086640581331,3.926770542202348,3.26
spread_4src_25_25_25_25_v1,MON_9AM_ET,2.5,RETROSPECTIVE_TIMING_UNVERIFIED,1375,738-623-14,738,623,14,0.5422483468038207,0.03976188862224339,1.3825454545454545,0.5,0.6130909090909091,0.6130909090909091,0.7260981912144703,,12.251474545454544,15.32091652981754,0.446950909090909,4.43491090909091,3.73
spread_4src_25_25_25_25_v1,MON_9AM_ET,3.0,RETROSPECTIVE_TIMING_UNVERIFIED,1055,578-465-12,578,465,12,0.5541706615532119,0.06210337770040951,1.6374407582938388,1.0,0.6360189573459716,0.6360189573459716,0.7480490523968785,,12.210362559241705,15.269706359860058,0.6771350710900473,4.951457345971565,4.2125
spread_4src_25_25_25_25_v1,MON_9AM_ET,3.5,RETROSPECTIVE_TIMING_UNVERIFIED,778,442-327-9,442,327,9,0.5747724317295189,0.10122850832044934,1.917737789203085,1.0,0.6336760925449871,0.6336760925449871,0.7402402402402403,,12.267618894601544,15.556715291382488,0.6747011568123393,5.566410668380462,4.748749999999999
spread_4src_25_25_25_25_v1,MON_9AM_ET,4.0,RETROSPECTIVE_TIMING_UNVERIFIED,593,343-242-8,343,242,8,0.5863247863247864,0.12271900680435456,2.3381112984822936,1.0,0.6610455311973018,0.6610455311973018,0.7671232876712328,,12.285704047217537,15.627466656226915,0.21319983136593587,6.136673693086003,5.2175
spread_4src_25_25_25_25_v1,MON_9AM_ET,4.5,RETROSPECTIVE_TIMING_UNVERIFIED,438,254-180-4,254,180,4,0.5852534562211982,0.1218352191175055,2.810502283105023,1.5,0.6666666666666666,0.6666666666666666,0.7704485488126649,,12.895079908675799,16.245913972589985,-0.08933789954337885,6.802762557077626,5.703749999999999
spread_4src_25_25_25_25_v1,MON_9AM_ET,5.0,RETROSPECTIVE_TIMING_UNVERIFIED,332,202-127-3,202,127,3,0.6139817629179332,0.17558124800880257,3.4186746987951806,1.5,0.7048192771084337,0.7048192771084337,0.7878787878787878,,12.86480421686747,16.45182190445495,-0.15999999999999998,7.461882530120483,6.2775
spread_4src_25_25_25_25_v1,MON_9AM_ET,6.0,RETROSPECTIVE_TIMING_UNVERIFIED,184,117-66-1,117,66,1,0.639344262295082,0.2254379958336905,5.146739130434782,3.5,0.7663043478260869,0.7663043478260869,0.815028901734104,,12.577744565217392,16.244815188739587,0.02451086956521742,9.084347826086956,7.505
spread_4src_25_25_25_25_v1,MON_9AM_ET,7.0,RETROSPECTIVE_TIMING_UNVERIFIED,113,74-38-1,74,38,1,0.6607142857142857,0.2641190762527434,7.287610619469026,6.0,0.8761061946902655,0.8761061946902655,0.9166666666666666,,12.921172566371679,17.06766965672414,-0.3190929203539828,10.687676991150441,8.5675
spread_4src_25_25_25_25_v1,MON_9AM_ET,8.0,RETROSPECTIVE_TIMING_UNVERIFIED,75,55-19-1,55,19,1,0.7432432432432432,0.42010380620072124,9.52,8.0,0.9333333333333333,0.9333333333333333,0.9459459459459459,,11.526666666666666,15.152776126285683,-0.6922666666666669,12.302999999999999,10.2425
spread_4src_25_25_25_25_v1,MON_9AM_ET,9.0,RETROSPECTIVE_TIMING_UNVERIFIED,52,40-11-1,40,11,1,0.7843137254901961,0.4955170440478676,11.663461538461538,11.25,0.9423076923076923,0.9423076923076923,0.9423076923076923,,11.169375,14.699773918165963,-0.6581250000000002,14.040048076923075,11.7075
spread_4src_25_25_25_25_v1,MON_9AM_ET,10.0,RETROSPECTIVE_TIMING_UNVERIFIED,39,32-6-1,32,6,1,0.8421052631578947,0.5996192041634065,13.679487179487179,13.0,0.9743589743589743,0.9743589743589743,0.9743589743589743,,10.39974358974359,14.484949328571435,-2.5661538461538465,15.543076923076923,13.665
spread_4src_25_25_25_25_v1,SAT_11PM_ET,0.5,ESTABLISHED_EXISTING_STUDY,378,197-177-4,197,177,4,0.5267379679144385,0.004426336052506458,0.8849206349206349,0.5,0.5846560846560847,0.5846560846560847,0.7106109324758842,,11.61598544973545,14.609501046127445,-0.7477579365079365,2.6043055555555554,2.2162499999999996
spread_4src_25_25_25_25_v1,SAT_11PM_ET,1.0,ESTABLISHED_EXISTING_STUDY,322,171-147-4,171,147,4,0.5377358490566038,0.024980930075391906,1.0341614906832297,1.0,0.6118012422360248,0.6118012422360248,0.7406015037593985,,11.648641304347827,14.557826782619856,-0.9785791925465839,2.9223835403726706,2.6275000000000004
spread_4src_25_25_25_25_v1,SAT_11PM_ET,1.5,ESTABLISHED_EXISTING_STUDY,267,146-117-4,146,117,4,0.5551330798479087,0.05751793561264074,1.256554307116105,1.0,0.6441947565543071,0.6441947565543071,0.7678571428571429,,11.601395131086143,14.510220773834929,-0.23047752808988767,3.266189138576779,2.925
spread_4src_25_25_25_25_v1,SAT_11PM_ET,2.0,ESTABLISHED_EXISTING_STUDY,210,119-90-1,119,90,1,0.569377990430622,0.08469408526807566,1.5119047619047619,1.0,0.6904761904761905,0.6904761904761905,0.8055555555555556,,11.588416666666667,14.680331447171401,0.06472619047619048,3.6827500000000004,3.32625
spread_4src_25_25_25_25_v1,SAT_11PM_ET,2.5,ESTABLISHED_EXISTING_STUDY,171,101-69-1,101,69,1,0.5941176470588235,0.13134428131635614,1.628654970760234,1.5,0.7076023391812866,0.7076023391812866,0.8013245033112583,,11.915102339181287,15.128184601425094,0.1923245614035088,4.017909356725146,3.5825
spread_4src_25_25_25_25_v1,SAT_11PM_ET,3.0,ESTABLISHED_EXISTING_STUDY,126,74-51-1,74,51,1,0.592,0.1266384518043373,1.7261904761904763,1.5,0.7222222222222222,0.7222222222222222,0.8272727272727273,,11.639623015873019,15.167565761877315,1.3541071428571427,4.4678373015873,4.06125
spread_4src_25_25_25_25_v1,SAT_11PM_ET,3.5,ESTABLISHED_EXISTING_STUDY,90,51-39-0,51,39,0,0.5666666666666667,0.0776133284308529,1.711111111111111,1.5,0.7,0.7,0.7974683544303798,,11.296555555555557,14.75107950381184,1.6269999999999998,4.9479999999999995,4.463749999999999
spread_4src_25_25_25_25_v1,SAT_11PM_ET,4.0,ESTABLISHED_EXISTING_STUDY,65,37-28-0,37,28,0,0.5692307692307692,0.0811154725937818,2.0692307692307694,2.0,0.7538461538461538,0.7538461538461538,0.8448275862068966,,11.887730769230771,15.382380420593107,1.0511153846153842,5.414115384615384,4.9625
spread_4src_25_25_25_25_v1,SAT_11PM_ET,4.5,ESTABLISHED_EXISTING_STUDY,44,22-22-0,22,22,0,0.5,-0.05419221104984718,2.272727272727273,2.0,0.75,0.75,0.8048780487804879,,13.228011363636364,16.628315001861626,0.8315340909090907,5.9616477272727275,5.2675
spread_4src_25_25_25_25_v1,SAT_11PM_ET,5.0,ESTABLISHED_EXISTING_STUDY,31,15-16-0,15,16,0,0.4838709677419355,-0.0820448904654545,2.096774193548387,1.5,0.6451612903225806,0.6451612903225806,0.7142857142857143,,13.939999999999998,17.511395114923534,0.2054838709677421,6.467419354838711,6.225
spread_4src_25_25_25_25_v1,SAT_11PM_ET,6.0,ESTABLISHED_EXISTING_STUDY,17,9-8-0,9,8,0,0.5294117647058824,-0.004971596797331259,2.0588235294117645,2.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,,13.799117647058821,16.66394893528083,0.27235294117647074,7.436764705882354,7.29
spread_4src_25_25_25_25_v1,SAT_11PM_ET,7.0,ESTABLISHED_EXISTING_STUDY,10,6-4-0,6,4,0,0.6,0.13171545968156134,2.8,3.25,0.8,0.8,0.8,,10.28225,12.850588289062877,-1.7102499999999998,8.17325,7.805
spread_4src_25_25_25_25_v1,SAT_11PM_ET,8.0,ESTABLISHED_EXISTING_STUDY,4,2-2-0,2,2,0,0.5,-0.04545454545454544,0.75,0.25,0.5,0.5,0.5,,10.959374999999998,13.634371948773437,-7.554374999999999,9.238124999999998,9.469999999999999
spread_4src_25_25_25_25_v1,SAT_11PM_ET,9.0,ESTABLISHED_EXISTING_STUDY,3,2-1-0,2,1,0,0.6666666666666666,0.2727272727272727,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.582499999999998,9.6175
spread_4src_25_25_25_25_v1,SAT_11PM_ET,10.0,ESTABLISHED_EXISTING_STUDY,0,0-0-0,0,0,0,,,,,,,,,,,,,
spread_4src_25_25_25_25_v1,SUN_12PM_ET,0.5,RETROSPECTIVE_TIMING_UNVERIFIED,1200,674-516-10,674,516,10,0.5663865546218487,0.09036853156560881,1.6854166666666666,1.0,0.6241666666666666,0.6241666666666666,0.7415841584158416,,12.121877083333334,15.312985198945535,-0.2256437499999999,3.379864583333333,2.4875
spread_4src_25_25_25_25_v1,SUN_12PM_ET,1.0,RETROSPECTIVE_TIMING_UNVERIFIED,1064,605-450-9,605,450,9,0.5734597156398105,0.10397285445688957,1.8703007518796992,1.0,0.6447368421052632,0.6447368421052632,0.7596899224806202,,11.979017857142857,15.125742667639509,-0.09303101503759409,3.7143984962406016,2.7525
spread_4src_25_25_25_25_v1,SUN_12PM_ET,1.5,RETROSPECTIVE_TIMING_UNVERIFIED,907,517-382-8,517,382,8,0.575083426028921,0.10827559831710604,2.1069459757442117,1.0,0.6659316427783903,0.6659316427783903,0.7763496143958869,,11.91840407938258,15.101969558888918,0.1320314222712238,4.142125137816979,3.1475
spread_4src_25_25_25_25_v1,SUN_12PM_ET,2.0,RETROSPECTIVE_TIMING_UNVERIFIED,741,439-298-4,439,298,4,0.5956580732700135,0.15047756218293343,2.4568151147098516,1.5,0.6950067476383266,0.6950067476383266,0.7972136222910217,,11.889399460188937,15.079370634237238,0.21400809716599173,4.683414304993252,3.535
spread_4src_25_25_25_25_v1,SUN_12PM_ET,2.5,RETROSPECTIVE_TIMING_UNVERIFIED,592,368-220-4,368,220,4,0.6258503401360545,0.2107092799897816,2.916385135135135,2.0,0.7263513513513513,0.7263513513513513,0.8269230769230769,,11.846326013513513,15.246334885779085,0.6077702702702703,5.296689189189189,4.08375
spread_4src_25_25_25_25_v1,SUN_12PM_ET,3.0,RETROSPECTIVE_TIMING_UNVERIFIED,480,299-177-4,299,177,4,0.6281512605042017,0.21922804470885646,3.330208333333333,2.0,0.7354166666666667,0.7354166666666667,0.8286384976525821,,11.995854166666668,15.51779253574076,0.5842395833333335,5.892177083333333,4.4925
spread_4src_25_25_25_25_v1,SUN_12PM_ET,3.5,RETROSPECTIVE_TIMING_UNVERIFIED,381,231-147-3,231,147,3,0.6111111111111112,0.19253833074075183,3.8241469816272966,2.5,0.7559055118110236,0.7559055118110236,0.8323699421965318,,11.953077427821523,15.653295107414806,0.40990157480314965,6.574166666666666,5.165
spread_4src_25_25_25_25_v1,SUN_12PM_ET,4.0,RETROSPECTIVE_TIMING_UNVERIFIED,302,191-108-3,191,108,3,0.6387959866220736,0.2500432582137845,4.506622516556291,3.0,0.7880794701986755,0.7880794701986755,0.8623188405797102,,11.809213576158939,15.711858742782335,0.4620115894039735,7.3155380794701985,5.7625
spread_4src_25_25_25_25_v1,SUN_12PM_ET,4.5,RETROSPECTIVE_TIMING_UNVERIFIED,239,155-82-2,155,82,2,0.6540084388185654,0.28696529296917367,5.294979079497908,4.0,0.8117154811715481,0.8117154811715481,0.8699551569506726,,12.626935146443513,16.62754667866716,0.4109728033472804,8.12455020920502,6.4475
spread_4src_25_25_25_25_v1,SUN_12PM_ET,5.0,RETROSPECTIVE_TIMING_UNVERIFIED,203,137-64-2,137,64,2,0.681592039800995,0.3454332618097225,5.795566502463054,4.5,0.8177339901477833,0.8177339901477833,0.8783068783068783,,12.297721674876847,16.28516379662805,0.8875492610837441,8.724027093596058,6.86
spread_4src_25_25_25_25_v1,SUN_12PM_ET,6.0,RETROSPECTIVE_TIMING_UNVERIFIED,134,95-37-2,95,37,2,0.7196969696969697,0.43114795478633844,7.82089552238806,6.5,0.9029850746268657,0.9029850746268657,0.952755905511811,,12.688190298507463,16.548270912572573,2.233563432835821,10.385876865671642,8.3225
