season,week,game_id,home_team,away_team,market,baseline,raw_impact,spread_update_count,both_prior_total,coefficient,applied_impact,projected_close,opener,actual_close,signal_class,clv,stage,games_stage,location_status,hfa_used,max_input_week,selection_partition
2022,5,401415628,Memphis,Temple,spread,-5.810941291237379,1.5518716972578828,2,True,0.07866278610665535,0.12207455138636904,-5.68886673985101,,-18.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401404005,Oregon,Stanford,spread,-4.616311308470541,-6.311231594098308,2,True,0.08105842459701872,-0.5115784902845399,-5.127889798755081,,-17.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401405100,Iowa,Michigan,spread,4.902582538079041,-0.1605331244539876,2,True,0.07866278610665535,-0.01262798283195711,4.889954555247083,,10.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401426576,Middle Tennessee,UTSA,spread,-0.015550366245669522,4.242071383072524,1,False,0.07866278610665535,0.33369315385579756,0.31814278761012804,,4.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401404137,Army,Georgia State,spread,-3.1536236772460517,-1.2313306586909287,1,False,0.08105842459701872,-0.09980972335149603,-3.253433400597548,,-8.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401403905,Ole Miss,Kentucky,spread,-4.319797057155469,0.47575454813862095,2,True,0.07866278610665535,0.03742417825949681,-4.2823728788959725,,-6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401426337,Coastal Carolina,Georgia Southern,spread,-5.44523607175192,0.016131200342190954,2,True,0.07866278610665535,0.0012689251621613726,-5.443967146589759,,-10.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401415227,Air Force,Navy,spread,-8.257022621140898,-8.876156236211246,2,True,0.08105842459701872,-0.7194872409842867,-8.976509862125184,,-14.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401404161,Old Dominion,Liberty,spread,-0.43531064120713703,2.449142367285213,2,True,0.07866278610665535,0.19265636218250426,-0.24265427902463277,,3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401411125,Clemson,NC State,spread,-3.468802839534802,5.137253085787613,2,True,0.07866278610665535,0.4041106406630662,-3.0646921988717355,,-6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401403903,Auburn,LSU,spread,-1.828589547697308,5.514038277577338,2,True,0.07866278610665535,0.4337496136129764,-1.3948399340843316,,8.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401405102,Nebraska,Indiana,spread,-5.3185822568047225,-5.310412211155677,1,False,0.07866278610665535,-0.41773181990430974,-5.736314076709032,,-6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
