provider,run_id,provider_event_id,canonical_game_id,canonical_cfbd_game_id,canonical_week,provider_week,away_team,home_team,sportsbook,market,side,line,price,available,suspended,provider_last_updated_at,opening_line,opening_price,ingested_at,quote_age_hours,stale_threshold_hours,stale,market_available,market_suspended,selected_book,market_last_updated_at,quote_age,stale_flag,quote_id
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,spread,away,6.5,-106,True,False,2026-07-30T14:35:47.963Z,6.5,-102,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,9c1f7c928e98b1a20e518152c376250bee9dbe0e0f90870e24c8b6cf3e9645bc
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,spread,away,6.5,-108,True,False,2026-07-30T14:35:37.161Z,6.5,-112,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,8ac0d0b1ecc67deab4f6cda904d3df72271edd3eddb817629084d14c58acea8d
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,spread,away,6.5,-105,True,False,2026-07-30T14:34:51.000Z,6.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,c6edd8ce0c9919b920a1ddf8d29d99b3afdce2ea0a425cd9487abf939d3f9de8
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,spread,away,6.5,-107,True,False,2026-07-30T14:32:49.000Z,6.5,-107,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,7e07bde2e890088e5026d06057b8698650032e2d0c764b6c3e1f7cdd978b2209
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,spread,away,6.5,-110,True,False,2026-07-30T14:35:09.000Z,6.5,-105,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,c15e8a4d7fae706298c6d91220bf4a429e646dc1f52510b8174788745d853b34
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,spread,home,-6.5,-114,True,False,2026-07-30T14:35:47.963Z,-6.5,-120,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,844a35a6242e9e8b9070d0b98990ffc2d3b6f1bacf2c5cc405f758739725047e
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,spread,home,-6.5,-112,True,False,2026-07-30T14:35:37.161Z,-6.5,-108,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,63b506d264ea325d3b6d3dc4c0d7662dbf8ba771663d9c44d23982b036724b37
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,spread,home,-6.5,-115,True,False,2026-07-30T14:34:51.000Z,-6.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,d42ab0bd501e52b2b1bf67a797df3144dd00dff5cc9b9023db03b00af7a0c912
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,spread,home,-6.5,-113,True,False,2026-07-30T14:32:49.000Z,-6.5,-113,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,15f4ecf1bb05bf81d8f5516660f8d30a6ae1ecb70c3188521070e0e771495174
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,spread,home,-6.5,-110,True,False,2026-07-30T14:35:09.000Z,-6.5,-115,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,1967ada291572d01e046a9fbb0c6435f18873df1f4ee647de57f7cf42e006c98
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,total,over,49.5,-114,False,False,2026-07-15T20:10:25.135Z,50.5,-105,2026-07-30T14:39:13.254106+00:00,354.48,24.0,True,False,False,fanduel,2026-07-15T20:10:25.135Z,354.48,True,9e7edc75460483f27d90d049b1ded2fd67fa5fe5ed703073a45028cffd988105
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,total,over,49.5,-110,True,False,2026-07-30T14:35:37.161Z,49.5,-112,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,e7b185b8167209b4455b2e88895632a902d6d49fa1267fd4c563c606c89a0cd0
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,total,over,49.5,-110,True,False,2026-07-30T14:34:51.000Z,49.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,bb44d4a6431ed8f356fbd9e6569d29b0e95967438d11cfe58353e63d80f0f65b
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,total,over,49.5,-110,True,False,2026-07-30T14:32:49.000Z,50.0,-109,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,4a0c10fdde428b0fc4ec90183958b1f3e9e5ec39437d4f00f3691b126a4709c2
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,total,over,49.5,-110,True,False,2026-07-30T14:35:09.000Z,50.5,-105,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,90e163b3dee5feaeeccd0edb0f50742826abc1b93c1845c33b6768f9fb21b56f
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,total,under,49.5,-106,False,False,2026-07-15T20:10:25.135Z,50.5,-115,2026-07-30T14:39:13.254106+00:00,354.48,24.0,True,False,False,fanduel,2026-07-15T20:10:25.135Z,354.48,True,71a0778d5e8fc5dcbde544da3a608f248d7c009d1eedb3bdd4b761c3eb63c04e
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,total,under,49.5,-110,True,False,2026-07-30T14:35:37.161Z,49.5,-108,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,cec605929b3d88197966333ba61c6f465dccc0b2dc7c4b071a3559ab7bd97316
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,total,under,49.5,-110,True,False,2026-07-30T14:34:51.000Z,49.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,9c1e6ea132ca6e85fe2a12f89cb611daa00cf44b340bff43f5b13ccc82d592e2
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,total,under,49.5,-110,True,False,2026-07-30T14:32:49.000Z,50.0,-110,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,fdd22116434d9a5b30cddf8faacfaeff25db001eb986c9fab4896e5accbc2e3b
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,total,under,49.5,-110,True,False,2026-07-30T14:35:09.000Z,50.5,-115,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,1c9e9d4bfea079850a604c8515c66442a6b0d55f73cfa616f9e7d737892499d0
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,moneyline,away,,205,True,False,2026-07-30T14:35:47.963Z,210.0,210,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,a18a8bcce04681a2c8e355e52428661bb9d83c7c82ab72b2e7fde571dae52b6e
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,moneyline,away,,205,True,False,2026-07-30T14:35:37.161Z,200.0,200,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,8751a435890a8028cee0544f2e5466ad24f9400121fbf9189f121ff28343ccd2
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,moneyline,away,,210,True,False,2026-07-30T14:32:49.000Z,205.0,205,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,29433a40d62c78f7d2ff5b367a64ed6c5b629ff306202bbbe7e2d67576bcdd9b
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,moneyline,away,,210,True,False,2026-07-30T14:35:09.000Z,215.0,215,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,3387829e91c5baf8301048338f33f5bf8ed9a3c525e83eec570ae88b1fb6f40f
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,moneyline,home,,-255,True,False,2026-07-30T14:35:47.963Z,-260.0,-260,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,23e88d7dd867671c985f598c25e6ba99e64244b3923fc31668a76206ae6ad2ff
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,moneyline,home,,-250,True,False,2026-07-30T14:35:37.161Z,-245.0,-245,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,ab52b82f23677e12bf8e10660a5e611a1b61c3e70caf65d59d5a48c33d85d991
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,moneyline,home,,-260,True,False,2026-07-30T14:32:49.000Z,-260.0,-260,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,1f24ecdafd3f5d156bee6f46983374b45261c8ec569d31cfdead485366d36cca
sports_game_odds,20260730T143913Z-be701290,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,moneyline,home,,-250,True,False,2026-07-30T14:35:09.000Z,-260.0,-260,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,11599e9b27456dfd899c068c2a604e3c19d309be8c28e22b897849246873c4ba
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,spread,away,35.5,-115,True,False,2026-07-30T14:35:47.963Z,35.5,-115,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,edd1914a3425af29d2d7769a5a330636e9ccd9130bf5c085896fa745ec31cc6f
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,spread,away,35.5,-105,True,False,2026-07-30T14:35:37.161Z,35.5,-108,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,7f43f911d2200fef0ac773b1b52b9690259e6f59ccd3e7cc68024560ba1fbaa2
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,spread,away,35.5,-110,False,False,2026-07-22T14:46:22.000Z,35.5,-110,2026-07-30T14:39:13.254106+00:00,191.8809,24.0,True,False,False,caesars,2026-07-22T14:46:22.000Z,191.8809,True,70b2df8929bb7094afa0de13d59ab0347f770a899ad3bf1698ce1d71ff929b1e
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,bovada,spread,away,35.5,-105,True,False,2026-07-30T14:35:09.000Z,35.5,-110,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,f556f47c262124375f21f40c507d22d0865ad3153a5ae827edaa5c1ad9de8043
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,betmgm,spread,away,35.5,-110,False,False,2026-07-30T13:49:37.000Z,35.5,-110,2026-07-30T14:39:13.254106+00:00,0.8267,24.0,False,False,False,betmgm,2026-07-30T13:49:37.000Z,0.8267,False,bebfc88c724206348c5ac88a9fc7f2bbdcc5ab3ae94425e50628393171d2b9e6
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,spread,home,-35.5,-105,True,False,2026-07-30T14:35:47.963Z,-35.5,-105,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,f68480d9c5a6486a9371f75ad6548bd8bc7974e3607bd19eef527e83f5f693a6
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,spread,home,-35.5,-115,True,False,2026-07-30T14:35:37.161Z,-35.5,-112,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,3e163f2b04be20a4cdb85ad79cf9a95952d4ce752075699b54706ffea827bf07
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,spread,home,-35.5,-110,False,False,2026-07-22T14:46:22.000Z,-35.5,-110,2026-07-30T14:39:13.254106+00:00,191.8809,24.0,True,False,False,caesars,2026-07-22T14:46:22.000Z,191.8809,True,1dc14c0ab783da1de728d9f35fc7ae2adf7d18f332f4fa0f0bcdd82e544cb5e5
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,bovada,spread,home,-35.5,-115,True,False,2026-07-30T14:35:09.000Z,-35.5,-110,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,d867e8cb636262dbd9f8c10513a5bfca46d0707e48a50d26b7bcddeb0e19a5d5
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,betmgm,spread,home,-35.5,-110,False,False,2026-07-30T13:49:37.000Z,-35.5,-110,2026-07-30T14:39:13.254106+00:00,0.8267,24.0,False,False,False,betmgm,2026-07-30T13:49:37.000Z,0.8267,False,83c9daa6f27d5929a5d10e9cdd4d23b07aa35f058bc1e71ffaca1eb2faa1470b
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,total,over,58.5,-115,True,False,2026-07-30T14:35:47.963Z,58.5,-115,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,abda4bb20e57d8c800b9d5f8b2040fb7386aedb31e5f6ca348bf5f0e01f34555
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,total,over,58.5,-112,True,False,2026-07-30T14:35:37.161Z,57.5,-122,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,dcd23b880e497953bf55fc57d54e56507c803cb4286e0a9e89759a84c424d5e8
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,bovada,total,over,58.5,-110,True,False,2026-07-30T14:35:09.000Z,57.5,-125,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,d53a05b65d22bebd1aea2e3de4ee2aa66426a6747ca92a52af8543081ee3dfa4
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,betmgm,total,over,58.5,-110,True,False,2026-07-30T14:34:51.000Z,55.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,7d40022aa405a0ef84fe8ede1bacad1d5e7794a6b36941fb3241f5c7831b5f21
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,total,over,58.5,-112,True,False,2026-07-30T14:32:49.000Z,57.5,-124,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,b432d9b4a5fd619029f03b134a9a7027d8664dd8803c81d592532571625c00e6
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,total,under,58.5,-105,True,False,2026-07-30T14:35:47.963Z,58.5,-105,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,bb3ff1d41045cf7e753eed8dbf4947fc285b4536fd476bfbfcebc64d11d800a3
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,total,under,58.5,-108,True,False,2026-07-30T14:35:37.161Z,57.5,102,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,1d504e34be9424432cacde71c7981f45800e68fdeb84902c239c78b4fffd6f68
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,bovada,total,under,58.5,-110,True,False,2026-07-30T14:35:09.000Z,57.5,105,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,7b9952ba2d7bf018e7510638adebf6dabfd26599b1522093ca5264d6fa05a89b
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,betmgm,total,under,58.5,-110,True,False,2026-07-30T14:34:51.000Z,55.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,951fab5c0d0ba7ad7bc51cb989e6839b40d55e816bed9e1559ab3ea4b96f58b1
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,total,under,58.5,-108,True,False,2026-07-30T14:32:49.000Z,57.5,102,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,90c40c402a70715f841f73e37315d6d4d2ba8b07359ba61a342ab3540491f356
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,moneyline,away,,5500,True,False,2026-07-30T14:35:47.963Z,5500.0,5500,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,5df27293efafe8f3eff93f9e40bbd46412d7d41a78e13ac96ea208b5a8158848
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,moneyline,away,,4000,True,False,2026-07-30T14:35:37.161Z,4000.0,4000,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,c373b25ebca5dd6eeda2aed56227db3d33431be351b32272a7644ae290011c19
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,bovada,moneyline,away,,3500,True,False,2026-07-30T14:35:22.088Z,3500.0,3500,2026-07-30T14:39:13.254106+00:00,0.0642,24.0,False,True,False,bovada,2026-07-30T14:35:22.088Z,0.0642,False,1498f07f51b12dde6da15861ba3553ebb15a4ced839e585a92681d3514ff55c1
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,moneyline,away,,2200,True,False,2026-07-30T14:32:49.000Z,2200.0,2200,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,819bb316ff7db5a03a3abcabdbbb41afc01a2cfac8df001f98370e141e9555bc
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,fanduel,moneyline,home,,-50000,True,False,2026-07-30T14:35:47.963Z,-50000.0,-50000,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,2cefba9821c4759fd1d8264d786f5b73fd04aa0b5584978ec2ed68f765ea703f
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,draftkings,moneyline,home,,-50000,True,False,2026-07-30T14:35:37.161Z,-50000.0,-50000,2026-07-30T14:39:13.254106+00:00,0.06,24.0,False,True,False,draftkings,2026-07-30T14:35:37.161Z,0.06,False,698540371583ae0b2ecd73140c3674a1e0c6cf9c2330a1cdac10f1b5fb29ce97
sports_game_odds,20260730T143913Z-be701290,djp3nmDjGDvoFC2jyllO,g7,401864494,0,1,San Jose State,USC,caesars,moneyline,home,,-10000,True,False,2026-07-30T14:32:49.000Z,-10000.0,-10000,2026-07-30T14:39:13.254106+00:00,0.1067,24.0,False,True,False,caesars,2026-07-30T14:32:49.000Z,0.1067,False,4604bf61664bedfde6fc1479590c64d837f0cb5a0e3712ccdbb9e149d8000798
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,fanduel,spread,away,5.5,-106,True,False,2026-07-30T14:35:47.963Z,5.5,-110,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,e44186b15efd89be31806eae0bc3ffd326ba25fac091cc7064243737e944f256
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,bovada,spread,away,5.5,-110,True,False,2026-07-30T14:35:09.000Z,5.5,-110,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,30f3260860d753ea4dcf5e7566f2f7dccf0092497c21e8248d04cdc6e7d2d93a
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,draftkings,spread,away,5.5,-110,True,False,2026-07-30T14:34:51.000Z,5.5,-112,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,draftkings,2026-07-30T14:34:51.000Z,0.0728,False,38e95535f2874ce9ef6ace1c4e4b7c0a91659277d906a7d68bab6212431d50e5
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,betmgm,spread,away,5.5,-105,True,False,2026-07-30T14:34:51.000Z,5.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,e5fecc5bb0ed07d1538ee41b4f27bbfa87cb06f7754be79a93cd7eecbd38cdcb
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,caesars,spread,away,5.5,-107,True,False,2026-07-30T14:32:50.000Z,5.5,-108,2026-07-30T14:39:13.254106+00:00,0.1065,24.0,False,True,False,caesars,2026-07-30T14:32:50.000Z,0.1065,False,418d58d9166cdc5d6ad10cded51119fb90b802f37a3883076ea7029b0940721d
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,fanduel,spread,home,-5.5,-114,True,False,2026-07-30T14:35:47.963Z,-5.5,-110,2026-07-30T14:39:13.254106+00:00,0.057,24.0,False,True,False,fanduel,2026-07-30T14:35:47.963Z,0.057,False,36bf772fe193b9a386f4c2d5978a111db8466aaa1f64513777ad90d8cbf8ba95
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,bovada,spread,home,-5.5,-110,True,False,2026-07-30T14:35:09.000Z,-5.5,-110,2026-07-30T14:39:13.254106+00:00,0.0678,24.0,False,True,False,bovada,2026-07-30T14:35:09.000Z,0.0678,False,adf62d864b4d50f2c7aef747f03b3df74f1230731c590fafa7ee6bdad4d987f0
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,draftkings,spread,home,-5.5,-110,True,False,2026-07-30T14:34:51.000Z,-5.5,-108,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,draftkings,2026-07-30T14:34:51.000Z,0.0728,False,537a2e8ddc7ee70bd864fd39a63406f565fe244028d3bc9fbcb1ac9626182bcd
sports_game_odds,20260730T143913Z-be701290,0AfOFu3Y3jrU8Z2wTd2A,g8,401858202,0,1,NC State,Virginia,betmgm,spread,home,-5.5,-115,True,False,2026-07-30T14:34:51.000Z,-5.5,-110,2026-07-30T14:39:13.254106+00:00,0.0728,24.0,False,True,False,betmgm,2026-07-30T14:34:51.000Z,0.0728,False,89519634c8f2566c5171c932b595dfc7ef5128d628c1312ea365331581cfb801
