severity,flags,notes,is_fbs_mapped,game_id,cfbd_game_id,week,date,away_team,home_team,projected_total,market_total,market_total_diff,massey_total,massey_total_diff,projected_margin_home,implied_away_points,implied_home_points,market_total_book,market_total_last_update,projection_total_sources
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g114,401856786,2,2026-09-12,Western Carolina,Cincinnati,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g116,401868008,2,2026-09-12,Fordham,Coastal Carolina,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g117,401856785,2,2026-09-12,Weber State,Colorado,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g118,401860882,2,2026-09-12,Southern Utah,Colorado State,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g121,401856672,2,2026-09-12,Campbell,Florida,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g128,401856787,2,2026-09-12,Southern,Houston,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g130,401858439,2,2026-09-12,Howard,Indiana,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g132,401867929,2,2026-09-12,Wagner,James Madison,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g135,401866416,2,2026-09-12,Wofford,Kent State,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g138,401868187,2,2026-09-12,Gardner-Webb,Liberty,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g140,401866420,2,2026-09-12,Sacred Heart,Massachusetts,,,,,,,,,,,
INFO,INFO_MISSING_TOTAL_NON_FBS,non-FBS/unmapped opponent; model total not expected yet,False,g141,401866417,2,2026-09-12,Holy Cross,Miami-OH,,,,,,,,,,,
